date,sn,temperature,ph,ammonia,chloride
"2019-07-02 04:15:00",18013581,28.96,4.67,0,103.794
"2019-07-02 04:30:00",18013581,28.93,5.02,0,117.496
"2019-07-02 05:00:00",18013581,28.9,4.67,0,109.272
"2019-07-02 05:30:00",18013581,28.86,5.01,0,120.368
"2019-07-02 06:45:00",18013581,28.8,4.68,0,100.255
"2019-07-02 08:30:00",18013581,28.7,5.01,0,95.058
"2019-07-02 09:00:00",18013581,28.7,4.68,0,118.207
"2019-07-02 11:30:00",18013581,28.89,4.95,0,100.791
"2019-07-02 11:45:00",18013581,28.93,4.65,0,84.384
"2019-07-02 14:30:00",18013581,29.27,4.98,0,98.26
"2019-07-02 14:45:00",18013581,29.3,4.67,0,106.85
"2019-07-02 15:45:00",18013581,29.4,4.65,0,113.399
"2019-07-02 17:30:00",18013581,29.57,4.99,0,95.918
"2019-07-02 20:00:00",18013581,29.66,4.67,0,111.973
"2019-07-02 21:00:00",18013581,29.68,4.67,0,117.977
"2019-07-02 22:45:00",18013581,29.68,4.68,0,116.412
"2019-07-03 00:15:00",18013581,29.65,4.68,0,107.956
"2019-07-03 01:00:00",18013581,29.62,4.68,0,111.777
"2019-07-03 02:15:00",18013581,29.56,4.68,0,84.951
"2019-07-03 05:00:00",18013581,29.43,4.68,0,85.096
"2019-07-03 05:30:00",18013581,29.39,5.03,0,119.169
"2019-07-03 09:00:00",18013581,29.22,4.69,0,95.241
"2019-07-03 09:45:00",18013581,29.23,4.7,0,93.851
"2019-07-03 11:30:00",18013581,29.26,5.04,0,109.591
"2019-07-03 12:45:00",18013581,29.09,4.7,0,109.567
"2019-07-03 14:30:00",18013581,28.87,4.99,0,110.678
"2019-07-03 17:30:00",18013581,29.04,5,0,111.524
"2019-07-03 18:00:00",18013581,29.06,4.7,0,114.485
"2019-07-03 19:15:00",18013581,29.06,4.7,0,82.643
"2019-07-03 20:30:00",18013581,29.02,5.01,0,102.137
"2019-07-03 21:30:00",18013581,28.98,5.01,0,94.898
"2019-07-03 21:45:00",18013581,28.98,4.71,0,112.4
"2019-07-03 22:15:00",18013581,28.96,4.69,0,115.752
"2019-07-03 23:45:00",18013581,28.87,4.7,0,116.838
"2019-07-04 00:45:00",18013581,28.81,4.69,0,82.056
"2019-07-04 01:30:00",18013581,28.74,5.01,0,115.168
"2019-07-04 03:00:00",18013581,28.65,4.7,0,117.284
"2019-07-04 04:15:00",18013581,28.56,4.7,0,98.009
"2019-07-04 04:30:00",18013581,28.52,5.01,0,98.912
"2019-07-04 05:15:00",18013581,28.49,4.71,0,109.752
"2019-07-04 05:45:00",18013581,28.46,4.7,0,92.482
"2019-07-04 08:15:00",18013581,28.29,4.7,0,87.319
"2019-07-04 11:45:00",18013581,28.44,4.68,0,97.376
"2019-07-04 12:00:00",18013581,28.49,4.69,0,83.796
"2019-07-04 12:15:00",18013581,28.54,4.68,0,117.812
"2019-07-04 14:00:00",18013581,28.88,4.67,0,119.2
"2019-07-04 16:30:00",18013581,29.17,4.98,0,111.735
"2019-07-04 17:45:00",18013581,29.21,4.7,0,82.84
"2019-07-04 20:00:00",18013581,29.15,4.7,0,108.513
"2019-07-04 22:45:00",18013581,29,4.71,0,107.511
"2019-07-04 23:00:00",18013581,28.99,4.7,0,86.159
"2019-07-05 00:00:00",18013581,28.91,4.7,0,91.98
"2019-07-05 01:00:00",18013581,28.81,4.71,0,85.238
"2019-07-05 03:15:00",18013581,28.63,4.72,0,111.746
"2019-07-05 06:45:00",18013581,28.37,4.73,0,94.485
"2019-07-05 07:15:00",18013581,28.34,4.71,0,91.668
"2019-07-05 07:30:00",18013581,28.3,5.03,0,113.673
"2019-07-05 08:30:00",18013581,28.22,5.03,0,98.402
"2019-07-05 10:45:00",18013581,28.32,4.69,0,99.097
"2019-07-05 12:30:00",18013581,28.6,4.97,0,116.44
"2019-07-05 13:30:00",18013581,28.78,4.93,0,116.374
"2019-07-05 13:45:00",18013581,28.82,4.6,0,88.518
"2019-07-05 14:45:00",18013581,28.93,4.6,0,88.549
"2019-07-05 15:15:00",18013581,28.98,4.59,0,98.452
"2019-07-05 15:30:00",18013581,29.02,4.93,0,104.824
"2019-07-05 15:45:00",18013581,29.04,4.59,0,85.826
"2019-07-05 16:00:00",18013581,29.06,4.59,0,88.385
"2019-07-05 16:15:00",18013581,29.07,4.59,0,81.276
"2019-07-05 16:30:00",18013581,29.08,4.94,0,86.803
"2019-07-05 16:45:00",18013581,29.09,4.6,0,113.42
"2019-07-05 17:00:00",18013581,29.09,4.6,0,106.31
"2019-07-05 17:15:00",18013581,29.1,4.6,0,107.237
"2019-07-05 17:30:00",18013581,29.11,4.92,0,112.649
"2019-07-05 17:45:00",18013581,29.12,4.6,0,102.722
"2019-07-05 18:00:00",18013581,29.13,4.6,0,106.81
"2019-07-05 18:15:00",18013581,29.13,4.6,0,88.007
"2019-07-05 18:30:00",18013581,29.14,4.92,0,82.816
"2019-07-05 18:45:00",18013581,29.14,4.64,0,91.119
"2019-07-05 20:15:00",18013581,29.06,4.68,0,91.488
"2019-07-05 21:30:00",18013581,28.94,5.05,0,113.016
"2019-07-05 22:15:00",18013581,28.91,4.71,0,119.087
"2019-07-06 01:30:00",18013581,28.69,5.05,0,84.812
"2019-07-06 04:00:00",18013581,28.53,4.71,0,94.48
"2019-07-06 06:45:00",18013581,28.34,4.72,0,101.705
"2019-07-06 08:30:00",18013581,28.18,5.04,0,94.25
"2019-07-06 10:45:00",18013581,28.27,4.71,0,80.939
"2019-07-06 11:15:00",18013581,28.33,4.69,0,105.826
"2019-07-06 17:00:00",18013581,29.03,4.68,0,115.153
"2019-07-06 18:00:00",18013581,29,4.7,0,83.554
"2019-07-06 18:15:00",18013581,28.97,4.71,0,83.606
"2019-07-06 19:45:00",18013581,28.84,4.71,0,114.174
"2019-07-06 20:00:00",18013581,28.82,4.72,0,118.945
"2019-07-06 20:45:00",18013581,28.77,4.73,0,116.623
"2019-07-07 02:00:00",18013581,28.45,4.73,0,109.469
"2019-07-07 04:00:00",18013581,28.3,4.73,0,101.264
"2019-07-07 04:30:00",18013581,28.25,5.07,0,85.171
"2019-07-07 05:30:00",18013581,28.18,5.05,0,103.505
"2019-07-07 05:45:00",18013581,28.19,4.73,0,109.483
"2019-07-07 07:00:00",18013581,28.1,4.72,0,111.17
"2019-07-07 09:15:00",18013581,27.97,4.74,0,102.719
"2019-07-07 12:15:00",18013581,28.11,4.71,0,97.932
"2019-07-07 12:30:00",18013581,28.13,5.03,0,82.865
"2019-07-07 15:15:00",18013581,28.11,4.73,0,107.562
"2019-07-07 16:15:00",18013581,28.18,4.7,0,103.989
"2019-07-07 18:00:00",18013581,28.21,4.72,0,88.595
"2019-07-07 19:30:00",18013581,28.22,5.04,0,102.47
"2019-07-07 22:15:00",18013581,28.17,4.71,0,112.723
"2019-07-07 23:45:00",18013581,28.1,4.73,0,110.012
"2019-07-08 00:15:00",18013581,28.08,4.73,0,116.988
"2019-07-08 02:00:00",18013581,27.99,4.71,0,97.696
"2019-07-08 02:30:00",18013581,27.96,5.05,0,119.883
"2019-07-08 05:00:00",18013581,27.8,4.72,0,99.251
"2019-07-08 06:00:00",18013581,27.74,4.74,0,92.015
"2019-07-08 07:15:00",18013581,27.64,4.72,0,107.218
"2019-07-08 07:45:00",18013581,27.62,4.73,0,113.564
"2019-07-08 10:00:00",18013581,27.58,4.73,0,118.789
"2019-07-08 22:00:00",18013581,27.86,4.73,0,111.543
"2019-07-08 20:45:00",18013581,27.92,4.74,0,90.095
"2019-07-08 22:45:00",18013581,27.81,4.72,0,112.19
"2019-07-09 00:15:00",18013581,27.71,4.73,0,95.512
"2019-07-09 01:00:00",18013581,27.66,4.75,0,87.549
"2019-07-09 02:15:00",18013581,27.57,4.74,0,116.992
"2019-07-09 02:30:00",18013581,27.53,5.05,0,111.366
"2019-07-09 03:00:00",18013581,27.52,4.74,0,113.618
"2019-07-09 03:30:00",18013581,27.46,5.07,0,90.445
"2019-07-09 04:45:00",18013581,27.41,4.73,0,93.916
"2019-07-09 05:15:00",18013581,27.37,4.74,0,117.078
"2019-07-09 07:45:00",18013581,27.18,4.73,0,119.363
"2019-07-09 09:15:00",18013581,27.06,4.73,0,116.504
"2019-07-09 10:45:00",18013581,27.03,4.76,0,120.47
"2019-07-09 11:15:00",18013581,27.05,4.75,0,86.518
"2019-07-09 12:30:00",18013581,27.17,5.02,0,107.797
"2019-07-09 13:45:00",18013581,27.15,4.75,0,85.38
"2019-07-09 14:00:00",18013581,27.15,4.75,0,117.123
"2019-07-09 14:45:00",18013581,27.19,4.73,0,107.064
"2019-07-09 16:00:00",18013581,27.34,4.71,0,106.44
"2019-07-09 17:45:00",18013581,27.54,4.72,0,92.266
"2019-07-09 19:30:00",18013581,27.61,5.04,0,112.122
"2019-07-09 22:30:00",18013581,27.63,5.03,0,105.343
"2019-07-09 23:15:00",18013581,27.63,4.75,0,107.558
"2019-07-09 23:45:00",18013581,27.63,4.74,0,118.66
"2019-07-10 00:30:00",18013581,27.61,5.07,0,111.512
"2019-07-10 01:15:00",18013581,27.59,4.74,0,92.705
"2019-07-10 02:30:00",18013581,27.55,5.06,0,112.264
"2019-07-10 03:00:00",18013581,27.54,4.74,0,103.96
"2019-07-10 03:30:00",18013581,27.52,5.07,0,112.167
"2019-07-10 04:30:00",18013581,27.48,5.06,0,87.668
"2019-07-10 06:15:00",18013581,27.43,4.74,0,88.896
"2019-07-10 07:45:00",18013581,27.36,4.75,0,117.129
"2019-07-10 09:30:00",18013581,27.36,5.07,0,82.372
"2019-07-10 10:45:00",18013581,27.46,4.73,0,106.798
"2019-07-10 12:45:00",18013581,27.69,4.73,0,91.834
"2019-07-10 13:15:00",18013581,27.74,4.73,0,116.922
"2019-07-10 16:00:00",18013581,28.06,4.73,0,93.234
"2019-07-10 17:30:00",18013581,28.28,5.01,0,120.043
"2019-07-10 18:15:00",18013581,28.34,4.71,0,90.331
"2019-07-10 18:30:00",18013581,28.36,5.02,0,105.59
"2019-07-10 19:00:00",18013581,28.39,4.72,0,117.846
"2019-07-10 19:30:00",18013581,28.42,5.04,0,107.652
"2019-07-10 21:00:00",18013581,28.47,4.75,0,89.276
"2019-07-10 22:00:00",18013581,28.49,4.74,0,94.511
"2019-07-10 22:15:00",18013581,28.49,4.74,0,120.345
"2019-07-10 22:30:00",18013581,28.5,5.08,0,96.263
"2019-07-10 23:15:00",18013581,28.5,4.75,0,105.426
"2019-07-11 00:15:00",18013581,28.5,4.74,0,101.762
"2019-07-11 01:45:00",18013581,28.46,4.76,0,118.788
"2019-07-11 03:30:00",18013581,28.36,5.09,0,118.056
"2019-07-11 06:15:00",18013581,28.18,4.77,0,105.618
"2019-07-11 07:00:00",18013581,28.13,4.75,0,114.535
"2019-07-11 08:15:00",18013581,28.03,4.78,0,101.173
"2019-07-11 12:00:00",18013581,28.3,4.73,0,98.364
"2019-07-11 13:00:00",18013581,28.44,4.73,0,104.439
"2019-07-11 13:45:00",18013581,28.53,4.75,0,96.975
"2019-07-11 14:30:00",18013581,28.62,5.03,0,97.303
"2019-07-11 17:00:00",18013581,28.94,4.75,0,101.859
"2019-07-11 18:30:00",18013581,29.08,5.05,0,93.069
"2019-07-11 20:30:00",18013581,29.17,5.05,0,82.418
"2019-07-12 03:00:00",18013581,29.01,4.76,0,108.795
"2019-07-12 05:15:00",18013581,28.84,4.77,0,106.55
"2019-07-12 05:45:00",18013581,28.81,4.78,0,113.424
"2019-07-12 09:15:00",18013581,28.55,4.77,0,105.262
"2019-07-12 09:30:00",18013581,28.54,5.1,0,103.811
"2019-07-12 10:00:00",18013581,28.57,4.79,0,80.698
"2019-07-12 12:30:00",18013581,28.87,5.08,0,108.52
"2019-07-12 13:45:00",18013581,29.05,4.75,0,88.403
"2019-07-12 15:00:00",18013581,29.22,4.74,0,107.63
"2019-07-12 15:30:00",18013581,29.29,5.07,0,115.26
"2019-07-12 17:30:00",18013581,29.57,5.07,0,117.541
"2019-07-12 17:45:00",18013581,29.59,4.75,0,98.342
"2019-07-12 19:45:00",18013581,29.69,4.76,0,91.45
"2019-07-12 20:00:00",18013581,29.69,4.77,0,101.84
"2019-07-13 00:00:00",18013581,29.67,4.77,0,95.933
"2019-07-13 02:30:00",18013581,29.51,5.11,0,100.422
"2019-07-13 04:00:00",18013581,29.4,4.78,0,112.869
"2019-07-13 04:15:00",18013581,29.37,4.79,0,118.741
"2019-07-13 04:45:00",18013581,29.32,4.79,0,108.803
"2019-07-13 05:45:00",18013581,29.24,4.79,0,111.183
"2019-07-13 09:00:00",18013581,28.95,4.8,0,96.367
"2019-07-13 09:15:00",18013581,28.95,4.78,0,113.935
"2019-07-13 09:30:00",18013581,28.93,5.11,0,112.578
"2019-07-13 12:00:00",18013581,29.19,4.76,0,81.107
"2019-07-13 12:15:00",18013581,29.23,4.76,0,84.239
"2019-07-13 14:00:00",18013581,29.49,4.75,0,116.439
"2019-07-13 18:30:00",18013581,29.91,5.1,0,119.912
"2019-07-13 20:15:00",18013581,29.94,4.77,0,113.824
"2019-07-13 20:45:00",18013581,29.95,4.78,0,106.921
"2019-07-13 21:30:00",18013581,29.95,5.11,0,114.065
"2019-07-13 22:00:00",18013581,29.95,4.76,0,114.465
"2019-07-13 22:30:00",18013581,29.94,5.12,0,89.982
"2019-07-13 23:00:00",18013581,29.93,4.76,0,119.761
"2019-07-14 00:00:00",18013581,29.91,4.77,0,100.567
"2019-07-14 00:30:00",18013581,29.89,5.1,0,116.752
"2019-07-14 01:45:00",18013581,29.85,4.77,0,115.714
"2019-07-14 05:45:00",18013581,29.59,4.8,0,113.034
"2019-07-14 07:30:00",18013581,29.44,5.15,0,103.484
"2019-07-14 07:45:00",18013581,29.44,4.79,0,113.977
"2019-07-14 09:00:00",18013581,29.39,4.79,0,88.428
"2019-07-14 11:00:00",18013581,29.41,4.78,0,108.292
"2019-07-14 13:00:00",18013581,29.56,4.77,0,106.43
"2019-07-14 13:30:00",18013581,29.61,5.1,0,103.027
"2019-07-14 15:15:00",18013581,29.76,4.76,0,88.383
"2019-07-14 15:45:00",18013581,29.8,4.76,0,119.245
"2019-07-14 16:15:00",18013581,29.84,4.75,0,107.101
"2019-07-14 20:30:00",18013581,30.03,5.07,0,96.273
"2019-07-14 22:15:00",18013581,30.02,4.77,0,105.487
"2019-07-14 22:30:00",18013581,30.01,5.13,0,111.005
"2019-07-14 23:00:00",18013581,30,4.78,0,117.249
"2019-07-14 23:30:00",18013581,29.99,5.15,0,112.386
"2019-07-15 03:30:00",18013581,29.8,5.13,0,80.689
"2019-07-15 04:30:00",18013581,29.73,5.11,0,92.277
"2019-07-15 04:45:00",18013581,29.72,4.79,0,86.27
"2019-07-15 06:45:00",18013581,29.57,4.81,0,109.197
"2019-07-15 07:00:00",18013581,29.56,4.79,0,96.195
"2019-07-15 07:45:00",18013581,29.48,4.79,0,95.463
"2019-07-15 08:00:00",18013581,29.35,4.82,0,95.103
"2019-07-15 08:30:00",18013581,29.09,5.16,0,82.741
"2019-07-15 09:15:00",18013581,28.96,4.81,0,111.145
"2019-07-15 10:45:00",18013581,28.69,4.81,0,118.467
"2019-07-15 11:15:00",18013581,28.62,4.8,0,101.097
"2019-07-15 13:45:00",18013581,28.5,4.81,0,91.834
"2019-07-15 14:15:00",18013581,28.51,4.79,0,102.112
"2019-07-15 14:30:00",18013581,28.49,5.12,0,95.317
"2019-07-15 14:45:00",18013581,28.52,4.81,0,101.79
"2019-07-15 16:30:00",18013581,28.55,5.14,0,101.046
"2019-07-15 17:15:00",18013581,28.58,4.78,0,107.796
"2019-07-15 19:15:00",18013581,28.57,4.79,0,120.091
"2019-07-15 21:15:00",18013581,28.5,4.78,0,99.971
"2019-07-15 21:45:00",18013581,28.49,4.81,0,83.222
"2019-07-15 23:45:00",18013581,28.42,4.79,0,103.013
"2019-07-16 01:30:00",18013581,28.32,5.13,0,88.574
"2019-07-16 02:45:00",18013581,28.26,4.79,0,105.62
"2019-07-16 03:45:00",18013581,28.21,4.81,0,115.473
"2019-07-16 06:30:00",18013581,28.02,5.13,0,92.786
"2019-07-16 07:30:00",18013581,27.95,5.12,0,86.922
"2019-07-16 08:30:00",18013581,27.9,5.11,0,101.593
"2019-07-16 08:45:00",18013581,27.92,4.79,0,112.238
"2019-07-16 09:00:00",18013581,27.92,4.8,0,81.262
"2019-07-16 09:45:00",18013581,27.94,4.79,0,82.559
"2019-07-16 10:15:00",18013581,27.98,4.78,0,116.255
"2019-07-16 15:15:00",18013581,28.61,4.75,0,99.802
"2019-07-16 17:15:00",18013581,28.84,4.77,0,116.52
"2019-07-16 18:30:00",18013581,28.94,5.1,0,86.721
"2019-07-16 19:30:00",18013581,28.98,5.1,0,102.972
"2019-07-16 21:00:00",18013581,28.99,4.79,0,117.961
"2019-07-16 21:45:00",18013581,28.98,4.78,0,95.385
"2019-07-16 22:45:00",18013581,28.96,4.79,0,102.289
"2019-07-16 23:00:00",18013581,28.96,4.8,0,91.079
"2019-07-16 23:15:00",18013581,28.95,4.79,0,82.941
"2019-07-17 00:45:00",18013581,28.87,4.79,0,86.057
"2019-07-17 02:00:00",18013581,28.78,4.8,0,91.335
"2019-07-17 03:00:00",18013581,28.7,4.81,0,97.528
"2019-07-17 03:30:00",18013581,28.64,5.16,0,115.166
"2019-07-17 03:45:00",18013581,28.63,4.82,0,85.258
"2019-07-17 05:45:00",18013581,28.45,4.83,0,112.53
"2019-07-17 07:30:00",18013581,28.3,5.16,0,113.264
"2019-07-17 09:00:00",18013581,28.23,4.8,0,110.707
"2019-07-17 09:30:00",18013581,28.21,5.12,0,87.602
"2019-07-17 13:00:00",18013581,28.65,4.78,0,100.137
"2019-07-17 13:15:00",18013581,28.68,4.78,0,91.857
"2019-07-17 16:15:00",18013581,29.06,4.79,0,119.095
"2019-07-17 16:45:00",18013581,29.11,4.77,0,99.292
"2019-07-17 17:15:00",18013581,29.19,4.79,0,113.477
"2019-07-17 19:15:00",18013581,29.42,4.79,0,118.273
"2019-07-18 01:00:00",18013581,29.32,4.8,0,92.603
"2019-07-18 02:45:00",18013581,29.19,4.82,0,95.436
"2019-07-18 07:30:00",18013581,28.7,5.19,0,102.327
"2019-07-18 09:00:00",18013581,28.58,4.82,0,91.197
"2019-07-18 09:30:00",18013581,28.56,5.15,0,107.776
"2019-07-18 15:00:00",18013581,29.28,4.78,0,113.769
"2019-07-18 15:30:00",18013581,29.34,5.09,0,108.496
"2019-07-18 16:30:00",18013581,29.48,5.1,0,119.128
"2019-07-18 17:30:00",18013581,29.62,5.09,0,108.219
"2019-07-18 18:15:00",18013581,29.7,4.77,0,90.965
"2019-07-18 19:00:00",18013581,29.76,4.79,0,94.977
"2019-07-18 22:15:00",18013581,28.81,4.79,0,118.106
"2019-07-18 22:45:00",18013581,28.79,4.8,0,80.698
"2019-07-18 23:00:00",18013581,28.79,4.8,0,115.923
"2019-07-18 23:15:00",18013581,28.79,4.81,0,107.775
"2019-07-19 01:15:00",18013581,28.75,4.82,0,113.899
"2019-07-19 02:15:00",18013581,28.74,4.82,0,115.966
"2019-07-19 02:45:00",18013581,28.73,4.82,0,107.325
"2019-07-19 06:15:00",18013581,28.59,4.82,0,115.419
"2019-07-19 11:00:00",18013581,28.48,4.81,0,109.652
"2019-07-19 14:15:00",18013581,28.64,4.79,0,101.762
"2019-07-19 15:45:00",18013581,28.74,4.79,0,115.227
"2019-07-19 16:00:00",18013581,28.77,4.79,0,105.6
"2019-07-19 17:15:00",18013581,28.92,4.78,0,111.09
"2019-07-19 17:45:00",18013581,28.96,4.79,0,91.925
"2019-07-19 21:00:00",18013581,29.17,4.81,0,106.503
"2019-07-19 21:15:00",18013581,29.17,4.79,0,92.659
"2019-07-19 22:00:00",18013581,29.17,4.81,0,100.174
"2019-07-20 01:45:00",18013581,29.08,4.81,0,81.957
"2019-07-20 04:15:00",18013581,28.99,4.82,0,106.136
"2019-07-20 05:30:00",18013581,28.92,5.16,0,81.418
"2019-07-20 07:30:00",18013581,28.79,5.19,0,92.8
"2019-07-20 08:00:00",18013581,28.75,4.86,0,81.774
"2019-07-20 14:00:00",18013581,28.82,4.78,0,89.786
"2019-07-20 14:30:00",18013581,28.86,5.12,0,82.578
"2019-07-20 14:45:00",18013581,28.88,4.79,0,111.26
"2019-07-20 15:45:00",18013581,28.96,4.79,0,97.726
"2019-07-20 16:00:00",18013581,28.96,4.79,0,109.421
"2019-07-20 17:30:00",18013581,29.07,5.11,0,90.826
"2019-07-20 18:15:00",18013581,29.1,4.81,0,119.864
"2019-07-20 18:45:00",18013581,29.13,4.8,0,96.557
"2019-07-20 23:15:00",18013581,29.11,4.8,0,99.445
"2019-07-21 01:00:00",18013581,29.08,4.82,0,120.099
"2019-07-21 05:00:00",18013581,28.93,4.84,0,116.458
"2019-07-21 06:00:00",18013581,28.86,4.84,0,113.224
"2019-07-21 06:15:00",18013581,28.85,4.85,0,103.97
"2019-07-21 06:30:00",18013581,28.84,5.15,0,81.023
"2019-07-21 08:15:00",18013581,28.74,4.83,0,86.672
"2019-07-21 10:15:00",18013581,28.68,4.83,0,89.291
"2019-07-21 10:45:00",18013581,28.68,4.84,0,104.627
"2019-07-21 12:00:00",18013581,28.7,4.83,0,91.022
"2019-07-21 13:00:00",18013581,28.7,4.82,0,81.244
"2019-07-21 13:30:00",18013581,28.71,5.13,0,108.702
"2019-07-21 13:45:00",18013581,28.73,4.8,0,109.85
"2019-07-21 14:15:00",18013581,28.73,4.8,0,92.046
"2019-07-21 17:00:00",18013581,28.73,4.82,0,116.503
"2019-07-21 19:45:00",18013581,28.73,4.82,0,117.348
"2019-07-21 20:00:00",18013581,28.71,4.83,0,113.883
"2019-07-21 21:00:00",18013581,28.71,4.81,0,108.736
"2019-07-22 00:15:00",18013581,28.62,4.84,0,101.149
"2019-07-22 00:45:00",18013581,28.6,4.83,0,115.1
"2019-07-22 02:15:00",18013581,28.55,4.84,0,83.505
"2019-07-22 03:45:00",18013581,28.5,4.83,0,102.165
"2019-07-22 06:15:00",18013581,28.39,4.83,0,109.659
"2019-07-22 09:00:00",18013581,28.24,4.83,0,118.276
"2019-07-22 10:30:00",18013581,28.22,4.83,0,109.427
"2019-07-22 11:00:00",18013581,28.23,4.84,0,120.214
"2019-07-22 11:15:00",18013581,28.22,4.83,0,117.473
"2019-07-22 12:15:00",18013581,28.24,4.82,0,119.346
"2019-07-22 13:45:00",18013581,28.24,4.81,0,118.8
"2019-07-22 14:30:00",18013581,28.17,4.83,0,114.055
"2019-07-22 15:45:00",18013581,28.02,4.85,0,86.421
"2019-07-22 17:30:00",18013581,27.98,4.83,0,115.978
"2019-07-22 18:00:00",18013581,27.94,4.85,0,92.481
"2019-07-22 18:15:00",18013581,27.93,4.84,0,106.964
"2019-07-22 19:15:00",18013581,27.87,4.83,0,84.026
"2019-07-22 20:45:00",18013581,27.76,4.86,0,118.086
"2019-07-22 21:15:00",18013581,27.75,4.83,0,114.486
"2019-07-22 22:00:00",18013581,27.72,4.84,0,93.173
"2019-07-23 00:15:00",18013581,27.63,4.85,0,107.436
"2019-07-23 03:15:00",18013581,27.46,4.84,0,108.826
"2019-07-23 04:30:00",18013581,27.41,4.84,0,94.804
"2019-07-23 09:00:00",18013581,27.2,4.85,0,81.465
"2019-07-23 10:15:00",18013581,27.2,4.82,0,102.884
"2019-07-23 10:45:00",18013581,27.19,4.81,0,106.702
"2019-07-23 11:30:00",18013581,27.21,4.82,0,119.337
"2019-07-23 14:45:00",18013581,27.08,4.84,0,99.161
"2019-07-23 16:00:00",18013581,27.02,4.83,0,116.258
"2019-07-23 16:30:00",18013581,26.99,4.85,0,98.428
"2019-07-24 02:15:00",18013581,26.77,4.85,0,103.951
"2019-07-24 02:45:00",18013581,26.74,4.85,0,102.833
"2019-07-24 06:30:00",18013581,26.62,4.85,0,112.783
"2019-07-24 07:15:00",18013581,26.59,4.83,0,109
"2019-07-24 08:00:00",18013581,26.55,4.83,0,104.983
"2019-07-24 08:45:00",18013581,26.54,4.83,0,114.962
"2019-07-24 09:45:00",18013581,26.52,4.81,0,93.37
"2019-07-24 10:00:00",18013581,26.52,4.81,0,83.883
"2019-07-24 11:00:00",18013581,26.55,4.82,0,80.789
"2019-07-24 13:00:00",18013581,26.61,4.8,0,113.296
"2019-07-24 13:15:00",18013581,26.61,4.82,0,112.068
"2019-07-24 14:30:00",18013581,26.66,4.82,0,116.679
"2019-07-24 14:45:00",18013581,26.68,4.8,0,106.285
"2019-07-24 15:00:00",18013581,26.7,4.82,0,94.072
"2019-07-24 15:15:00",18013581,26.72,4.79,0,91.893
"2019-07-24 16:00:00",18013581,26.79,4.8,0,84.124
"2019-07-24 17:30:00",18013581,26.92,4.82,0,86.249
"2019-07-24 21:30:00",18013581,27.13,4.83,0,119.388
"2019-07-24 21:45:00",18013581,27.13,4.84,0,101.383
"2019-07-24 22:30:00",18013581,27.13,4.84,0,84.898
"2019-07-25 00:15:00",18013581,27.14,4.83,0,117.68
"2019-07-25 01:00:00",18013581,27.13,4.83,0,81.954
"2019-07-25 03:15:00",18013581,27.12,4.83,0,94.014
"2019-07-25 03:30:00",18013581,27.12,4.84,0,119.196
"2019-07-25 04:45:00",18013581,27.12,4.85,0,92.775
"2019-07-25 06:30:00",18013581,27.06,4.85,0,99.707
"2019-07-25 09:30:00",18013581,27.03,4.84,0,83.146
"2019-07-25 11:45:00",18013581,27.1,4.82,0,102.819
"2019-07-25 13:00:00",18013581,27.2,4.84,0,116.383
"2019-07-25 15:30:00",18013581,27.43,4.83,0,99.275
"2019-07-25 17:00:00",18013581,27.59,4.81,0,109.746
"2019-07-25 17:15:00",18013581,27.61,4.82,0,108.569
"2019-07-25 18:00:00",18013581,27.67,4.83,0,81.843
"2019-07-25 19:45:00",18013581,27.75,4.83,0,83.074
"2019-07-25 21:45:00",18013581,27.75,4.75,0,104.204
"2019-07-25 22:15:00",18013581,27.75,4.75,0,113.429
"2019-07-26 10:15:00",18013581,27.31,4.82,0,88.519
"2019-07-26 10:30:00",18013581,27.28,4.82,0,97.735
"2019-07-26 11:30:00",18013581,27.31,4.82,0,82.795
"2019-07-26 13:45:00",18013581,27.42,4.8,0,106.349
"2019-07-26 14:15:00",18013581,27.45,4.81,0,102.904
"2019-07-26 15:00:00",18013581,27.53,4.82,0,100.129
"2019-07-26 16:00:00",18013581,27.63,4.8,0,117.674
"2019-07-26 17:30:00",18013581,27.78,4.81,0,88.366
"2019-07-26 19:45:00",18013581,27.97,4.83,0,87.289
"2019-07-26 21:15:00",18013581,28,4.83,0,99.854
"2019-07-26 22:00:00",18013581,28.01,4.83,0,85.503
"2019-07-26 22:15:00",18013581,28.01,4.83,0,111.461
"2019-07-26 23:15:00",18013581,28.01,4.83,0,116.405
"2019-07-26 23:30:00",18013581,28.01,4.83,0,93.7
"2019-07-26 23:45:00",18013581,28,4.85,0,92.99
"2019-07-27 02:45:00",18013581,27.98,4.85,0,108.912
"2019-07-27 03:00:00",18013581,27.97,4.84,0,89.301
"2019-07-27 03:30:00",18013581,27.95,4.86,0,81.741
"2019-07-27 05:00:00",18013581,27.93,4.87,0,85.97
"2019-07-27 07:45:00",18013581,27.83,4.86,0,99.19
"2019-07-27 09:00:00",18013581,27.78,4.85,0,104.835
"2019-07-27 13:15:00",18013581,27.88,4.83,0,97.771
"2019-07-27 14:45:00",18013581,28,4.84,0,95.786
"2019-07-27 17:00:00",18013581,28.17,4.82,0,107.66
"2019-07-27 17:15:00",18013581,28.17,4.83,0,116.959
"2019-07-27 18:30:00",18013581,28.17,4.77,0,117.141
"2019-07-27 18:45:00",18013581,28.19,4.78,0,83.736
"2019-07-29 11:00:00",18013581,27.6,4.77,0,118.006
"2019-07-29 11:15:00",18013581,27.6,4.78,0,101.223
